Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
2152;110.5972;90.5772;2217.292;0.000;0.0000;0.0000;0.000;1.0554;0.610652;-0.544418;-0.386394;0.425926;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.310;True;;
2153;110.5977;90.5718;2214.495;0.000;0.0000;0.0000;0.000;1.0287;0.610776;-0.544552;-0.386158;0.425791;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.320;True;;
2154;110.5985;90.5665;2211.790;0.000;0.0000;0.0000;0.000;1.0027;0.610889;-0.544687;-0.385942;0.425652;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.330;True;;
2155;110.5994;90.5613;2209.181;0.000;0.0000;0.0000;0.000;0.9783;0.610986;-0.544820;-0.385746;0.425520;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.340;True;;
2156;110.6005;90.5562;2206.662;0.000;0.0000;0.0000;0.000;0.9522;0.611075;-0.544972;-0.385548;0.425377;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.350;True;;
2157;110.6017;90.5513;2204.238;0.000;0.0000;0.0000;0.000;0.9260;0.611158;-0.545128;-0.385356;0.425230;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.360;True;;
2158;110.6030;90.5466;2201.913;0.000;0.0000;0.0000;0.000;0.9032;0.611229;-0.545270;-0.385182;0.425105;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.370;True;;
2159;110.6045;90.5420;2199.677;0.000;0.0000;0.0000;0.000;0.8789;0.611290;-0.545427;-0.385013;0.424969;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.380;True;;
2160;110.6063;90.5375;2197.536;0.000;0.0000;0.0000;0.000;0.8543;0.611350;-0.545586;-0.384852;0.424825;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.390;True;;
2161;110.6081;90.5331;2195.486;0.000;0.0000;0.0000;0.000;0.8305;0.611394;-0.545747;-0.384704;0.424688;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.400;True;;
2162;110.6101;90.5290;2193.540;0.000;0.0000;0.0000;0.000;0.8088;0.611447;-0.545895;-0.384553;0.424559;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.410;True;;
2163;110.6123;90.5250;2191.682;0.000;0.0000;0.0000;0.000;0.7862;0.611485;-0.546054;-0.384414;0.424426;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.420;True;;
2164;110.6146;90.5211;2189.917;0.000;0.0000;0.0000;0.000;0.7645;0.611513;-0.546209;-0.384292;0.424297;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.430;True;;
2165;110.6171;90.5173;2188.248;0.000;0.0000;0.0000;0.000;0.7436;0.611540;-0.546360;-0.384176;0.424168;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.440;True;;
2166;110.6198;90.5137;2186.669;0.000;0.0000;0.0000;0.000;0.7213;0.611562;-0.546522;-0.384060;0.424032;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.450;True;;
2167;110.6226;90.5104;2185.185;0.000;0.0000;0.0000;0.000;0.7005;0.611579;-0.546676;-0.383957;0.423904;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.460;True;;
2168;110.6255;90.5073;2183.797;0.000;0.0000;0.0000;0.000;0.6813;0.611585;-0.546821;-0.383867;0.423789;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.470;True;;
2169;110.6286;90.5044;2182.504;0.000;0.0000;0.0000;0.000;0.6625;0.611592;-0.546964;-0.383780;0.423673;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.480;True;;
2170;110.6318;90.5018;2181.307;0.000;0.0000;0.0000;0.000;0.6449;0.611595;-0.547099;-0.383701;0.423565;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.490;True;;
2171;110.6352;90.4994;2180.205;0.000;0.0000;0.0000;0.000;0.6278;0.611604;-0.547230;-0.383622;0.423455;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.500;True;;
2172;110.6387;90.4972;2179.198;0.000;0.0000;0.0000;0.000;0.6120;0.611607;-0.547356;-0.383548;0.423355;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.510;True;;
2173;110.6424;90.4952;2178.289;0.000;0.0000;0.0000;0.000;0.5979;0.611614;-0.547469;-0.383479;0.423261;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.520;True;;
2174;110.6462;90.4935;2177.471;0.000;0.0000;0.0000;0.000;0.5841;0.611613;-0.547582;-0.383417;0.423172;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.530;True;;
2175;110.6502;90.4920;2176.752;0.000;0.0000;0.0000;0.000;0.5726;0.611616;-0.547680;-0.383356;0.423096;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.540;True;;
2176;110.6543;90.4906;2176.129;0.000;0.0000;0.0000;0.000;0.5622;0.611618;-0.547770;-0.383304;0.423025;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.550;True;;
2177;110.6585;90.4894;2175.594;0.000;0.0000;0.0000;0.000;0.5512;0.611614;-0.547864;-0.383259;0.422949;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.560;True;;
2178;110.6628;90.4884;2175.157;0.000;0.0000;0.0000;0.000;0.5424;0.611609;-0.547943;-0.383220;0.422889;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.570;True;;
2179;110.6673;90.4876;2174.812;0.000;0.0000;0.0000;0.000;0.5344;0.611602;-0.548017;-0.383188;0.422832;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.580;True;;
2180;110.6720;90.4870;2174.567;0.000;0.0000;0.0000;0.000;0.5280;0.611604;-0.548082;-0.383149;0.422781;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.590;True;;
2181;110.6767;90.4867;2174.414;0.000;0.0000;0.0000;0.000;0.5235;0.611595;-0.548134;-0.383127;0.422747;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.600;True;;
2182;110.6815;90.4866;2174.355;0.000;0.0000;0.0000;0.000;0.5191;0.611590;-0.548184;-0.383103;0.422711;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.610;True;;
2183;110.6865;90.4866;2174.382;0.000;0.0000;0.0000;0.000;0.5147;0.611573;-0.548231;-0.383100;0.422676;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.620;True;;
2184;110.6917;90.4869;2174.512;0.000;0.0000;0.0000;0.000;0.5137;0.611568;-0.548258;-0.383091;0.422657;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.630;True;;
2185;110.6970;90.4875;2174.732;0.000;0.0000;0.0000;0.000;0.5123;0.611559;-0.548289;-0.383082;0.422639;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.640;True;;
2186;110.7024;90.4883;2175.047;0.000;0.0000;0.0000;0.000;0.5124;0.611553;-0.548308;-0.383077;0.422626;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.650;True;;
2187;110.7080;90.4894;2175.455;0.000;0.0000;0.0000;0.000;0.5143;0.611542;-0.548315;-0.383087;0.422624;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.660;True;;
2188;110.7136;90.4906;2175.955;0.000;0.0000;0.0000;0.000;0.5169;0.611527;-0.548320;-0.383097;0.422629;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.670;True;;
2189;110.7193;90.4921;2176.551;0.000;0.0000;0.0000;0.000;0.5204;0.611520;-0.548319;-0.383106;0.422634;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.680;True;;
2190;110.7252;90.4938;2177.242;0.000;0.0000;0.0000;0.000;0.5271;0.611505;-0.548298;-0.383131;0.422660;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.690;True;;
2191;110.7312;90.4956;2178.026;0.000;0.0000;0.0000;0.000;0.5335;0.611495;-0.548281;-0.383146;0.422682;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.700;True;;
2192;110.7373;90.4977;2178.907;0.000;0.0000;0.0000;0.000;0.5426;0.611487;-0.548247;-0.383171;0.422716;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.710;True;;
2193;110.7435;90.4999;2179.881;0.000;0.0000;0.0000;0.000;0.5528;0.611477;-0.548208;-0.383199;0.422757;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.720;True;;
2194;110.7498;90.5023;2180.944;0.000;0.0000;0.0000;0.000;0.5636;0.611459;-0.548166;-0.383238;0.422801;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.730;True;;
2195;110.7562;90.5048;2182.099;0.000;0.0000;0.0000;0.000;0.5749;0.611438;-0.548124;-0.383281;0.422847;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.740;True;;
2196;110.7627;90.5076;2183.352;0.000;0.0000;0.0000;0.000;0.5888;0.611421;-0.548068;-0.383323;0.422906;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.750;True;;
2197;110.7693;90.5106;2184.694;0.000;0.0000;0.0000;0.000;0.6035;0.611394;-0.548008;-0.383379;0.422971;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.760;True;;
2198;110.7760;90.5138;2186.127;0.000;0.0000;0.0000;0.000;0.6186;0.611364;-0.547950;-0.383437;0.423039;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.770;True;;
2199;110.7830;90.5172;2187.654;0.000;0.0000;0.0000;0.000;0.6354;0.611338;-0.547878;-0.383507;0.423105;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.780;True;;
2200;110.7899;90.5208;2189.277;0.000;0.0000;0.0000;0.000;0.6527;0.611312;-0.547809;-0.383563;0.423180;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.790;True;;
2201;110.7970;90.5247;2190.994;0.000;0.0000;0.0000;0.000;0.6735;0.611278;-0.547722;-0.383641;0.423273;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.800;True;;
2202;110.8042;90.5287;2192.797;0.000;0.0000;0.0000;0.000;0.6925;0.611238;-0.547649;-0.383720;0.423353;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.810;True;;
2203;110.8114;90.5330;2194.695;0.000;0.0000;0.0000;0.000;0.7150;0.611188;-0.547560;-0.383814;0.423456;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.820;True;;
2204;110.8187;90.5374;2196.686;0.000;0.0000;0.0000;0.000;0.7366;0.611142;-0.547477;-0.383902;0.423549;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.830;True;;
2205;110.8261;90.5420;2198.768;0.000;0.0000;0.0000;0.000;0.7603;0.611089;-0.547386;-0.384006;0.423649;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.840;True;;
2206;110.8336;90.5468;2200.943;0.000;0.0000;0.0000;0.000;0.7846;0.611026;-0.547298;-0.384116;0.423754;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.850;True;;
2207;110.8411;90.5516;2203.210;0.000;0.0000;0.0000;0.000;0.8100;0.610959;-0.547207;-0.384231;0.423863;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.860;True;;
2208;110.8488;90.5565;2205.570;0.000;0.0000;0.0000;0.000;0.8360;0.610886;-0.547119;-0.384351;0.423974;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.870;True;;
2209;110.8566;90.5615;2208.027;0.000;0.0000;0.0000;0.000;0.8637;0.610817;-0.547020;-0.384476;0.424087;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.880;True;;
2210;110.8644;90.5667;2210.569;0.000;0.0000;0.0000;0.000;0.8929;0.610723;-0.546925;-0.384628;0.424207;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.890;True;;
2211;110.8723;90.5719;2213.204;0.000;0.0000;0.0000;0.000;0.9209;0.610630;-0.546841;-0.384770;0.424320;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.900;True;;
2212;110.8803;90.5773;2215.930;0.000;0.0000;0.0000;0.000;0.9509;0.610526;-0.546753;-0.384925;0.424443;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.910;True;;
2213;110.8883;90.5829;2218.744;0.000;0.0000;0.0000;0.000;0.9806;0.610410;-0.546676;-0.385091;0.424558;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.920;True;;
2214;110.8965;90.5884;2221.646;0.000;0.0000;0.0000;0.000;1.0102;0.610284;-0.546609;-0.385266;0.424667;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.930;True;;
2215;110.9046;90.5942;2224.638;0.000;0.0000;0.0000;0.000;1.0420;0.610144;-0.546540;-0.385455;0.424787;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.940;True;;
2216;110.9128;90.6000;2227.719;0.000;0.0000;0.0000;0.000;1.0735;0.609994;-0.546480;-0.385653;0.424898;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.950;True;;
2217;110.9212;90.6060;2230.896;0.000;0.0000;0.0000;0.000;1.1067;0.609844;-0.546415;-0.385855;0.425014;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.960;True;;
2218;110.9296;90.6121;2234.158;0.000;0.0000;0.0000;0.000;1.1401;0.609677;-0.546363;-0.386071;0.425124;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.970;True;;
2219;110.9379;90.6182;2237.510;0.000;0.0000;0.0000;0.000;1.1757;0.609493;-0.546313;-0.386299;0.425245;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.980;True;;
2220;110.9464;90.6243;2240.951;0.000;0.0000;0.0000;0.000;1.2120;0.609301;-0.546268;-0.386539;0.425360;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:20.990;True;;
2221;110.9549;90.6306;2244.476;0.000;0.0000;0.0000;0.000;1.2463;0.609100;-0.546247;-0.386778;0.425458;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.000;True;;
2222;110.9636;90.6369;2248.096;0.000;0.0000;0.0000;0.000;1.2853;0.608885;-0.546211;-0.387039;0.425574;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.010;True;;
2223;110.9721;90.6433;2251.802;0.000;0.0000;0.0000;0.000;1.3237;0.608659;-0.546192;-0.387305;0.425681;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.020;True;;
2224;110.9808;90.6497;2255.599;0.000;0.0000;0.0000;0.000;1.3620;0.608427;-0.546183;-0.387568;0.425783;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.030;True;;
2225;110.9895;90.6561;2259.474;0.000;0.0000;0.0000;0.000;1.4027;0.608165;-0.546189;-0.387862;0.425883;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.040;True;;
2226;110.9982;90.6624;2263.428;0.000;0.0000;0.0000;0.000;1.4427;0.607882;-0.546222;-0.388167;0.425966;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.050;True;;
2227;111.0070;90.6688;2267.466;0.000;0.0000;0.0000;0.000;1.4848;0.607584;-0.546262;-0.388487;0.426048;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.060;True;;
2228;111.0158;90.6752;2271.595;0.000;0.0000;0.0000;0.000;1.5288;0.607278;-0.546303;-0.388813;0.426134;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.070;True;;
2229;111.0246;90.6816;2275.807;0.000;0.0000;0.0000;0.000;1.5732;0.606960;-0.546360;-0.389147;0.426209;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.080;True;;
2230;111.0335;90.6880;2280.101;0.000;0.0000;0.0000;0.000;1.6191;0.606627;-0.546429;-0.389494;0.426279;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.090;True;;
2231;111.0424;90.6944;2284.475;0.000;0.0000;0.0000;0.000;1.6677;0.606267;-0.546513;-0.389855;0.426353;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.100;True;;
2232;111.0513;90.7009;2288.937;0.000;0.0000;0.0000;0.000;1.7166;0.605910;-0.546600;-0.390217;0.426418;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.110;True;;
2233;111.0602;90.7073;2293.474;0.000;0.0000;0.0000;0.000;1.7690;0.605520;-0.546704;-0.390607;0.426482;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.120;True;;
2234;111.0692;90.7138;2298.090;0.000;0.0000;0.0000;0.000;1.8208;0.605124;-0.546828;-0.390993;0.426531;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.130;True;;
2235;111.0782;90.7203;2302.790;0.000;0.0000;0.0000;0.000;1.8758;0.604714;-0.546953;-0.391395;0.426584;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.140;True;;
2236;111.0871;90.7266;2307.562;0.000;0.0000;0.0000;0.000;1.9328;0.604280;-0.547100;-0.391812;0.426628;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.150;True;;
2237;111.0961;90.7330;2312.412;0.000;0.0000;0.0000;0.000;1.9912;0.603833;-0.547261;-0.392238;0.426662;0.44;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.160;True;;
2238;111.1051;90.7393;2317.337;0.000;0.0000;0.0000;0.000;2.0512;0.603368;-0.547441;-0.392673;0.426689;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.170;True;;
2239;111.1140;90.7454;2322.328;0.000;0.0000;0.0000;0.000;2.1144;0.602873;-0.547645;-0.393132;0.426704;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.180;True;;
2240;111.1231;90.7514;2327.391;0.000;0.0000;0.0000;0.000;2.1794;0.602362;-0.547869;-0.393600;0.426707;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.190;True;;
2241;111.1321;90.7574;2332.526;0.000;0.0000;0.0000;0.000;2.2470;0.601831;-0.548107;-0.394081;0.426706;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.200;True;;
2242;111.1410;90.7633;2337.737;0.000;0.0000;0.0000;0.000;2.3156;0.601294;-0.548359;-0.394559;0.426698;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.210;True;;
2243;111.1500;90.7691;2343.021;0.000;0.0000;0.0000;0.000;2.3871;0.600744;-0.548614;-0.395049;0.426692;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.220;True;;
2244;111.1590;90.7747;2348.369;0.000;0.0000;0.0000;0.000;2.4612;0.600169;-0.548894;-0.395552;0.426673;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.230;True;;
2245;111.1679;90.7804;2353.788;0.000;0.0000;0.0000;0.000;2.5370;0.599588;-0.549183;-0.396061;0.426648;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.240;True;;
2246;111.1768;90.7859;2359.272;0.000;0.0000;0.0000;0.000;2.6149;0.598989;-0.549489;-0.396575;0.426617;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.250;True;;
2247;111.1858;90.7912;2364.813;0.000;0.0000;0.0000;0.000;2.6961;0.598364;-0.549821;-0.397107;0.426571;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.260;True;;
2248;111.1946;90.7965;2370.426;0.000;0.0000;0.0000;0.000;2.7799;0.597731;-0.550149;-0.397646;0.426534;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.270;True;;
2249;111.2035;90.8016;2376.089;0.000;0.0000;0.0000;0.000;2.8662;0.597074;-0.550510;-0.398198;0.426473;0.45;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.280;True;;
2250;111.2123;90.8067;2381.818;0.000;0.0000;0.0000;0.000;2.9544;0.596409;-0.550876;-0.398753;0.426413;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.290;True;;
2251;111.2211;90.8116;2387.602;0.000;0.0000;0.0000;0.000;3.0451;0.595725;-0.551263;-0.399316;0.426342;0.43;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.300;True;;
2252;111.2299;90.8164;2393.443;0.000;0.0000;0.0000;0.000;3.1397;0.595023;-0.551655;-0.399902;0.426266;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.310;True;;
2253;111.2387;90.8209;2399.334;0.000;0.0000;0.0000;0.000;3.2343;0.594310;-0.552082;-0.400478;0.426168;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.320;True;;
2254;111.2473;90.8252;2405.280;0.000;0.0000;0.0000;0.000;3.3330;0.593576;-0.552510;-0.401070;0.426078;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.330;True;;
2255;111.2560;90.8295;2411.282;0.000;0.0000;0.0000;0.000;3.4325;0.592845;-0.552943;-0.401666;0.425974;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.340;True;;
2256;111.2646;90.8334;2417.337;0.000;0.0000;0.0000;0.000;3.5329;0.592106;-0.553387;-0.402256;0.425867;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.350;True;;
2257;111.2732;90.8372;2423.430;0.000;0.0000;0.0000;0.000;3.6377;0.591337;-0.553855;-0.402868;0.425750;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.360;True;;
2258;111.2817;90.8408;2429.580;0.000;0.0000;0.0000;0.000;3.7430;0.590569;-0.554319;-0.403474;0.425638;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.370;True;;
2259;111.2902;90.8440;2435.763;0.000;0.0000;0.0000;0.000;3.8512;0.589779;-0.554812;-0.404094;0.425503;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.380;True;;
2260;111.2986;90.8471;2441.994;0.000;0.0000;0.0000;0.000;3.9602;0.588989;-0.555305;-0.404713;0.425366;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.390;True;;
2261;111.3069;90.8499;2448.267;0.000;0.0000;0.0000;0.000;4.0711;0.588186;-0.555807;-0.405335;0.425228;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.400;True;;
2262;111.3152;90.8526;2454.575;0.000;0.0000;0.0000;0.000;4.1841;0.587370;-0.556323;-0.405965;0.425081;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:21.410;True;;
